Filter,RegexMode,Product,Version,Type,Architecture,TargetProductId,TargetClassifications
"Windows 10 (consumer editions), version 20H2* x86",Decline All,Windows 10,20H2,ConsumerUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 20H2( |, )(?<Language>.*?)( |, )arm64",Windows 10 FU Exclude Languages,Windows 10,20H2,ConsumerUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 20H2( |, )(?<Language>.*?)( |, )x64",Windows 10 FU Exclude Languages,Windows 10,20H2,ConsumerUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 20H2( |, )(?<Language>.*?)( |, )x86",Windows 10 FU Exclude Languages,Windows 10,20H2,ConsumerUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 20H2 ARM64,,Windows 10,20H2,EnablementPackage,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 20H2 x64,,Windows 10,20H2,EnablementPackage,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10, version 20H2 x86",,Windows 10,20H2,EnablementPackage,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 2004 (,,Windows 10,20H2,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 2004 for ARM64,,Windows 10,20H2,Updates,arm64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 2004 for x64,,Windows 10,20H2,Updates,x64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 2004 for x86,,Windows 10,20H2,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 20H2 (,,Windows 10,20H2,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 20H2 for ARM64,,Windows 10,20H2,Updates,arm64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 20H2 for x64,,Windows 10,20H2,Updates,x64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 20H2 for x86,,Windows 10,20H2,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
"Windows 10, Version 20H2 (",,Windows 10,20H2,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
"Windows 10, Version 20H2 for ARM64",,Windows 10,20H2,Updates,arm64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
"Windows 10, Version 20H2 for x64",,Windows 10,20H2,Updates,x64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
"Windows 10, Version 20H2 for x86",,Windows 10,20H2,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
"Windows 10 (business editions), version 21H1* arm64",Decline All,Windows 10,21H1,BusinessUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 (business editions), version 21H1* x64",Decline All,Windows 10,21H1,BusinessUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 (business editions), version 21H1* x86",Decline All,Windows 10,21H1,BusinessUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 21H1( |, )(?<Language>.*?)( |, )arm64",Windows 10 FU Exclude Languages,Windows 10,21H1,BusinessUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 21H1( |, )(?<Language>.*?)( |, )x64",Windows 10 FU Exclude Languages,Windows 10,21H1,BusinessUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 21H1( |, )(?<Language>.*?)( |, )x86",Windows 10 FU Exclude Languages,Windows 10,21H1,BusinessUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 (consumer editions), version 21H1* arm64",Decline All,Windows 10,21H1,ConsumerUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 (consumer editions), version 21H1* x64",Decline All,Windows 10,21H1,ConsumerUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 (consumer editions), version 21H1* x86",Decline All,Windows 10,21H1,ConsumerUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 21H1( |, )(?<Language>.*?)( |, )arm64",Windows 10 FU Exclude Languages,Windows 10,21H1,ConsumerUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 21H1( |, )(?<Language>.*?)( |, )x64",Windows 10 FU Exclude Languages,Windows 10,21H1,ConsumerUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 21H1( |, )(?<Language>.*?)( |, )x86",Windows 10 FU Exclude Languages,Windows 10,21H1,ConsumerUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 21H1 ARM64,,Windows 10,21H1,EnablementPackage,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 21H1 x64,,Windows 10,21H1,EnablementPackage,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10, version 21H1 x86",,Windows 10,21H1,EnablementPackage,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 (business editions), version 21H2* arm64",Decline All,Windows 10,21H2,BusinessUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 (business editions), version 21H2* x64",Decline All,Windows 10,21H2,BusinessUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 (business editions), version 21H2* x86",Decline All,Windows 10,21H2,BusinessUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 21H2( |, )(?<Language>.*?)( |, )arm64",Windows 10 FU Exclude Languages,Windows 10,21H2,BusinessUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 21H2( |, )(?<Language>.*?)( |, )x64",Windows 10 FU Exclude Languages,Windows 10,21H2,BusinessUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 21H2( |, )(?<Language>.*?)( |, )x86",Windows 10 FU Exclude Languages,Windows 10,21H2,BusinessUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 (consumer editions), version 21H2* arm64",Decline All,Windows 10,21H2,ConsumerUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 (consumer editions), version 21H2* x64",Decline All,Windows 10,21H2,ConsumerUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 (consumer editions), version 21H2* x86",Decline All,Windows 10,21H2,ConsumerUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 21H2( |, )(?<Language>.*?)( |, )arm64",Windows 10 FU Exclude Languages,Windows 10,21H2,ConsumerUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 21H2( |, )(?<Language>.*?)( |, )x64",Windows 10 FU Exclude Languages,Windows 10,21H2,ConsumerUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 21H2( |, )(?<Language>.*?)( |, )x86",Windows 10 FU Exclude Languages,Windows 10,21H2,ConsumerUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 21H2 ARM64,,Windows 10,21H2,EnablementPackage,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 21H2 x64,,Windows 10,21H2,EnablementPackage,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10, version 21H2 x86",,Windows 10,21H2,EnablementPackage,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 21H2 (,,Windows 10,21H2,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
d2085b71-5f1f-43a9-880d-ed159016d5c6
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 21H2 for ARM64,,Windows 10,21H2,Updates,arm64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
d2085b71-5f1f-43a9-880d-ed159016d5c6
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 21H2 for x64,,Windows 10,21H2,Updates,x64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
d2085b71-5f1f-43a9-880d-ed159016d5c6
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 21H2 for x86,,Windows 10,21H2,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
d2085b71-5f1f-43a9-880d-ed159016d5c6
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
"Windows 10 (business editions), version 22H2* arm64",Decline All,Windows 10,22H2,BusinessUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 (business editions), version 22H2* x64",Decline All,Windows 10,22H2,BusinessUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 (business editions), version 22H2* x86",Decline All,Windows 10,22H2,BusinessUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 22H2( |, )(?<Language>.*?)( |, )arm64",Windows 10 FU Exclude Languages,Windows 10,22H2,BusinessUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 22H2( |, )(?<Language>.*?)( |, )x64",Windows 10 FU Exclude Languages,Windows 10,22H2,BusinessUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(business editions\), version 22H2( |, )(?<Language>.*?)( |, )x86",Windows 10 FU Exclude Languages,Windows 10,22H2,BusinessUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 (consumer editions), version 22H2* arm64",Decline All,Windows 10,22H2,ConsumerUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 (consumer editions), version 22H2* x64",Decline All,Windows 10,22H2,ConsumerUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 (consumer editions), version 22H2* x86",Decline All,Windows 10,22H2,ConsumerUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 22H2( |, )(?<Language>.*?)( |, )arm64",Windows 10 FU Exclude Languages,Windows 10,22H2,ConsumerUpgrade,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 22H2( |, )(?<Language>.*?)( |, )x64",Windows 10 FU Exclude Languages,Windows 10,22H2,ConsumerUpgrade,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10 \(consumer editions\), version 22H2( |, )(?<Language>.*?)( |, )x86",Windows 10 FU Exclude Languages,Windows 10,22H2,ConsumerUpgrade,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 22H2 ARM64,,Windows 10,22H2,EnablementPackage,arm64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 22H2 x64,,Windows 10,22H2,EnablementPackage,x64,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
"Windows 10, version 22H2 x86",,Windows 10,22H2,EnablementPackage,x86,b3c75dc1-155f-4be4-b015-3f1a91758e52,3689bdc8-b205-4af4-8d4a-a63924c5e9d5
Windows 10 Version 22H2 (,,Windows 10,22H2,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 22H2 for ARM64,,Windows 10,22H2,Updates,arm64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 22H2 for x64,,Windows 10,22H2,Updates,x64,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
Windows 10 Version 22H2 for x86,,Windows 10,22H2,Updates,x86,"b3c75dc1-155f-4be4-b015-3f1a91758e52
e4b04398-adbd-4b69-93b9-477322331cd3
abc45868-0c9c-4bc0-a36d-03d54113baf4",
,,,,,,,
